"ID","Model","Brand / Manufacturer","Resolution (Px)","Pixel Pitch (µm)","Detector Type","Spectral Range (µm)","Frame Rate (Hz)","NETD / Sensitivity (mK)","Field of View (Deg)","Lens Options (mm)","Output Interface","Radiometric (Temp Output)","Weight (g)","Dimensions (mm)","Power Draw (W)","Input Voltage (V)","Operating Temp (°C)","Estimated Detection Range (m)","Typical Price (USD)","Source / Where to Buy","Best For","Notes"
"T1","Lepton 2.5","FLIR / Teledyne","80 × 60","17","Uncooled VOx","8-14","8.7 slow / 27 fast","<50","57° HFOV standard, 25° longwave","2.1 / 4.7 / 9.4","SPI / CSI / USB via breakout","No (non-radiometric)","0.9 (module only)","11.5×11.5×7.5 core","<0.15","3.3 / 2.8 / 1.2 internal","-10 to +80","Detection ~15m, Recognition ~5m","65-85","DigiKey, Mouser, GroupGets","Budget entry-level; small FPV builds","ITAR-free. 80×60 = 4800px. 17µm pitch (older gen). Requires breakout board. Very limited range for surveillance use."
"T2","Lepton 3.0","FLIR / Teledyne","160 × 120","12","Uncooled VOx","8-14","8.7 slow","<50","57° HFOV standard, 25° longwave","2.1 / 4.7 / 9.4","SPI / CSI / USB via breakout","No (non-radiometric)","0.9 (module only)","11.5×11.5×7.5 core","<0.15","3.3 / 2.8 / 1.2 internal","-10 to +80","Detection ~25m, Recognition ~8m","130-150","DigiKey, Mouser, GroupGets","Entry-level thermal; hobbyist drone","ITAR-free. 19,200px. 12µm pitch. Same breakout boards needed as T1. No radiometric output."
"T3","Lepton 3.5","FLIR / Teledyne","160 × 120 radiometric","12","Uncooled VOx","8-14","8.7 slow","<50","57° HFOV standard, 25° longwave","2.1 / 4.7 / 9.4","SPI / CSI / USB via breakout","Yes (radiometric to +400°C)","0.9 (module only)","11.5×11.5×7.5 core","<0.15","3.3 / 2.8 / 1.2 internal","-10 to +80","Detection ~25m, Recognition ~8m","172-200","DigiKey, Mouser, GroupGets","Best Lepton for drone thermal","ITAR-free. Same 160×120 as T2 but WITH radiometric output. +400°C scene range. Needs breakout board ($40-50 extra)."
"T4","DroneThermal v4 (Lepton Carrier)","GroupGets / Horus Dynamics","N/A (Lepton carrier — uses T1-T3)","N/A","N/A (Lepton carrier)","N/A","N/A","N/A","N/A","N/A","Analog CVBS output","Depends on Lepton core","2.3 (board only, no Lepton)","20×20×10","~0.3 (board only)","4.5-26 (wide input)","N/A","Depends on Lepton core","40-50 (board only) / 240 (kit w/ Lepton 3.5)","GroupGets, Horus Dynamics","Drop-in analog FPV thermal carrier","Micro 20×20mm carrier. Converts Lepton SPI to CVBS for direct analog VTX connection. Popular DIY solution. 2.3g board weight."
"T5","Horus Dynamics Lepton Drone Kit","Horus Dynamics","Kit: Lepton 3.5 + carrier","12","Uncooled VOx","8-14","8.7 slow","<50","57° HFOV","2.1","Built-in CVBS analog","Yes (Lepton 3.5)","~15 (kit)","~30×30×15","<0.8 (kit)","5-26 (carrier has regulator)","-10 to +80","Depends on Lepton 3.5","220-270","store.horusdynamics.com","Plug-and-play Lepton thermal for FPV","All-in-one kit: Lepton 3.5 + carrier + housing. CVBS to analog VTX. Easiest DIY path. Good community support."
"T6","Waveshare LWIR 80×62","Waveshare","80 × 62","12 (hybrid)","Hybrid microbolometer+thermopile","8-14","≤8.7","<60","45° or 90° (two variants)","Fixed (two FOV)","SPI / I2C (HAT) or USB-C","No","~15 (HAT)","~40×30×15","~0.3","3.3/5 (USB or GPIO)","-20 to +85","Detection ~10m, Recognition ~3m","70-100","Waveshare, Amazon, AliExpress","Raspberry Pi / ground station","SPI/I2C — no CVBS, not for live FPV. Shutterless design. Low resolution but very cheap. USB-C variant available."
"T7","Heimann HTPA80x64d","Heimann Sensor","80 × 64","~12.5","Thermopile array","8-14","≤20 (16-bit)","<100","33° to 120° depending on lens","TO-8 lens options","SPI digital","Yes (object temp per pixel)","~0.6 (TO-8 only)","TO-8 ~9×9mm","~0.3","3.3 (SPI)","-20 to +85","Detection ~8m, Recognition ~2m","50-80","Boston Electronics, DigiKey, Mouser","Very compact OEM integration","Thermopile (not VOx) = lower sensitivity. 6-pin SPI. Needs dev effort. Tiny. Cheap but marginal for surveillance range."
"T8","Generic 256×192 CVBS Module","Generic OEM (Chinese)","256 × 192","12","Uncooled VOx","8-14","25-50","≤50 (typical <40)","~30°×22° (9mm lens)","4 / 7 / 9.1 / 10","CVBS / USB / UART","Yes (radiometric)","≤21","~17×17×35","≤0.7","4.5-20","-40 to +70","Detection ~50m, Recognition ~15m","100-200","AliExpress, Alibaba, Amazon","Best budget thermal for surveillance","~49,000 pixels = 2.5× Lepton. CVBS to analog VTX. USB for SBC recording. Excellent value. Lightweight. Low power."
"T9","Generic 384×288 CVBS Module","Generic OEM (Chinese)","384 × 288","12","Uncooled VOx","8-14","25-50","≤40 (typical)","~24°×18° (9mm lens)","4 / 9.1 / 13 / 15 / 19","CVBS / USB / UART","Yes (radiometric)","≤21","~17×17×35","≤0.7","4.5-20","-40 to +70","Detection ~80m, Recognition ~25m","250-400","AliExpress, Alibaba, Amazon","Mid-range thermal option","~110,000 pixels = 5.8× Lepton. Still under 21g and <0.7W. CVBS for live feed. USB for SBC. Good pixel per dollar ratio."
"T10","Generic 640×512 CVBS Module","Generic OEM (Chinese)","640 × 512","12","Uncooled VOx","8-14","25-50","≤40 (typical)","~46°×37° (9.1mm lens)","9.1 / 13 / 15 / 19","CVBS / USB / UART","Yes (radiometric)","≤21","~17×17×35","≤0.75","4.5-20","-40 to +70","Detection ~160m, Recognition ~50m","400-700","AliExpress, Alibaba, Amazon","Best mid-range value for surveillance","~328,000 pixels = 17× Lepton. Same form factor as T8/T9. 18 palettes. NUC/2D/3D NR. CVBS for live VTX feed. USB for SBC."
"T11","Axisflying 640 Thermal","Axisflying","640 × 512","12","Uncooled VOx","8-14","60","≤40","~46°×37° (9mm)","9mm fixed typically","CVBS analog","Yes","~23-30","~17×17×38","≤1.0","5-24 (est)","-20 to +65","Detection ~160m, Recognition ~50m","350-550","axisflying.com, AliExpress, Amazon, rcdrone.top","Plug-and-play FPV quad thermal","FPV-branded. Known good community compatibility. 60fps — smoother than 25-50Hz competing modules. Good for search/surveillance."
"T12","iVcan Mini-640-CVBS","iVcan","640 × 512","12","Uncooled VOx","8-14","50","≤40","~46°×37° (9.1mm)","9.1 / 13","CVBS / USB 2.0 / UART","Yes (radiometric)","21","17.3×17.3×35.6","≤0.75","4.5-20","-40 to +70","Detection ~160m, Recognition ~50m","450-700","ivcan.com","OEM / integrator choice","Well-documented. 18 color palettes. NUC and 2D/3D NR. Both 640 and 384 variants. USB for SBC logging. Rugged temp range."
"T13","PurpleRiver Mini 640","PurpleRiver (Chinese factory)","640 × 512","12","Uncooled VOx","8-14","25","≤50","~46°×37° (9mm)","9.1 / 13","CVBS / USB","Yes","≤21","~17×17×35","≤0.8","5-24","-40 to +65","Detection ~160m, Recognition ~50m","350-550","thermal-image.com, AliExpress","Budget 640 option","Factory-direct Chinese. Similar to generic OEM modules. Ships with CVBS adapter. Good value. Brand support uncertain."
"T14","Arducam 640×512 USB Thermal","Arducam","640 × 512","12","Uncooled VOx","8-14","50","≤40","~46°×37° (9.1mm)","9.1","USB UVC (plug-and-play)","Yes","~35-45","~45×45×60 enclosed","≤1.5","5 (USB bus)","-20 to +55","Detection ~160m, Recognition ~50m","500-800","arducam.com, Amazon, AliExpress","Easiest USB / SBC integration","UVC plug-and-play — no drivers needed (Linux/Windows/Jetson). Enclosed housing. Higher weight/power. No CVBS — for SBC recording only."
"T15","Seek Thermal Mosaic Core 320","Seek Thermal","320 × 240","12","Thermal CMOS","8-14","≤9 slow / ≤32 fast","<70","24° or 56° HFOV","Fixed","UART / USB","Yes","~25-30","~27×25×18","<1.0","3.3 / 5","-10 to +50","Detection ~60m, Recognition ~20m","350-500","DigiKey, seekthermal.com","US-based dev support","Made in USA. Developer-friendly SDK. 320×240 = 76,800px = 4× Lepton. Not VOx — thermal CMOS. Slower. Lower sensitivity than Chinese VOx at same price."
"T16","FLIR Boson 640","FLIR / Teledyne","640 × 512","12","Uncooled VOx","8-14","≤60","≤30","Many lens options","7.5 / 9 / 13 / 19 / 25+","CMOS / LVCMOS / UART","Yes (radiometric to +400°C)","~13 (module only)","~21×21×12","<0.5","3.3-5","-40 to +85","Detection ~400m, Recognition ~130m","1,500-2,500","DigiKey, Mouser, FLIR OEM","Professional high-end","Best sensitivity (≤30mK). Proven ruggedness. FLIR SDK. Way over budget for this project. Included as benchmark reference."
